0.0899495565987085,0.159304577378395,0.012959015780216,0.224854660030018,0.0106023263210044,0.0106639973903314,1.12975041578192,0.846906727590205
0.094021841413584,0.156533171516653,0.017279859281648,0.226233219009034,0.0100601596713365,0.0101167370725967,1.09050136505165,0.849500953016408
0.106358935115309,0.151186639547531,0.0345805777180916,0.199651776753327,0.00916624453763383,0.00927664033986736,0.98539941003131,0.936291168760605
0.128922017550035,0.144439071685769,0.0566769592166066,0.121694411184665,0.00713514395757242,0.00729850750557832,0.760415822823363,1.18703729652079
0.11995539290362,0.138725996711774,0.0371428607941707,0.116433744682648,0.0107924729751887,0.0111207115869472,0.446310625483398,1.08913392927287
0.0750823564917322,0.120885163958427,0.0141848747890671,0.175506212316535,0.0190838204065032,0.0196686097431302,0.33122422876151,0.587430389531388
0.0589287526565795,0.115520750669718,0.0372561588929026,0.179220805540772,0.0248042121714351,0.0252710770252094,0.463425195033124,0.377745811763229
0.064785722467675,0.0964102552922255,0.132674562583711,0.106110264564788,0.0534002629204376,0.0537926358078925,0.363588153383077,0.544355384701969
0.0643670958377999,0.0939924271042115,0.280063341142226,0.0535971202347757,0.0995431075185879,0.099930523086656,0.164285178980036,0.4625739028182
0.0390491851163359,0.0820377382535552,0.386412521451776,0.191307938258209,0.115927114349669,0.11631030912238,0.131502102062653,0.167491744797548
0.0734650209238808,0.0698240305240758,0.348734644285712,0.278167329477911,0.154668366648202,0.155757294365709,0.264303012117019,0.171090685705378
0.0852657890035616,0.0874047477044163,0.205241953831066,0.187025462388455,0.194182401232847,0.196015160305895,0.316876612554755,0.247189390396229
0.0804388616356641,0.0945780574929026,0.239810847684332,0.238545953109228,0.145488929098182,0.146481795722204,0.219497188581376,0.120474378148978
0.0824700111515617,0.0848796446994327,0.638409064738739,0.539430038846985,0.120998077317315,0.121467895250847,0.109461405491898,0.0390316933088844
0.0833851077596253,0.0576975362936228,0.859967603522339,0.490845079623696,0.118156079172189,0.118910547582047,0.0421657939551986,0.0618721416320929
0.0562253450688362,0.032734319013259,0.602263711270023,0.524684198775379,0.137371365701461,0.138348792931066,0.0147960625105007,0.128543203277516
0.0333794724796245,0.031341050022431,0.58083580883332,0.989889302690273,0.130535014563975,0.131379980073611,0.0192994624881584,0.203283023866911
0.0308030498353954,0.0245712292922313,0.945614319654476,1.48798624157309,0.0829717926185799,0.0824998436094613,0.0258622145353928,0.20766331586455
0.0405814989089893,0.0268725248954454,1.2779520467169,1.42789201487581,0.0687391797971826,0.0687781202074284,0.0450750499339667,0.166490186089201
0.0368564663314789,0.0228555899313059,1.34460029735919,1.37849602689149,0.0752844976449555,0.0756001554566154,0.0355679242351336,0.145268106273425
0.0265843123020477,0.0190686213140209,1.26785615678416,1.36783561942627,0.0875014757103555,0.0876046141336067,0.023863898377055,0.140575529972426
0.020857919312249,0.0174763294243271,1.2370653457103,1.35517624122526,0.0953223324595927,0.0955545606085321,0.0216449432061746,0.12879467667176
0.0169684473841584,0.0148245178834442,1.22047248002841,1.34995800623073,0.101812240274992,0.101998076402746,0.0194057634921455,0.114488644246319
0.0149434350851608,0.0134026273338969,1.19996718812928,1.35708318134536,0.106317472787845,0.106489617359766,0.0173928167851619,0.105687186875376
0.0140025502883638,0.0123767655291722,1.1855593009172,1.36133700175433,0.110754851159022,0.111042589520751,0.0166080804827353,0.101026369735826
0.0137512618806635,0.0122012668458197,1.13861041723526,1.36436056116082,0.113221278129478,0.113222259623418,0.0158028951005291,0.10471702937544
0.0131018201009347,0.0128471679826644,1.09717946918614,1.36012590055987,0.112318197510391,0.112135279575135,0.0176944793812981,0.107738119509084
0.0127009407308655,0.0130173049198004,1.10103017641866,1.36309990862081,0.111087987575254,0.110897324458377,0.0188166452115378,0.107260640229642
0.0132416858699658,0.0129255472876122,1.11863688431921,1.36587983232084,0.10846396796632,0.108374169952623,0.0183691828052934,0.108160267152093
0.0128208858505231,0.0128706461512437,1.11297501109401,1.35918744053848,0.108695549828189,0.108618446324218,0.0183107329021254,0.106926580202624
0.0122784968203718,0.0124742715478676,1.06710607343776,1.34756696193164,0.11285520256329,0.112648984012407,0.0177412992724672,0.10465468705452
0.0115531322842652,0.0121400161523516,1.02266492058934,1.33925976211216,0.114797673097321,0.114515054426071,0.0174340414979794,0.103002691041498
0.0111455555644893,0.0117362519429264,1.01570771532722,1.338619512224,0.114403701163655,0.114119495281802,0.0169295618802263,0.100898025883446
0.0112362105240184,0.0110659684581307,1.02665863885266,1.34257699540917,0.115252149363852,0.115114509578053,0.016368450826801,0.0985925385748804
0.0112544617774194,0.0107636570083439,1.02550675361236,1.342173533002,0.116055698138946,0.115859795403097,0.0163729692079065,0.0977965678505421
0.010974731946107,0.0112039653574071,1.01274932366906,1.33889629719314,0.115558877128135,0.115237098058754,0.0166677491356606,0.100573671150859
0.0108216640202533,0.0115996548879046,0.996391384375459,1.33572805039715,0.115539653492562,0.115212295628786,0.0170043745707984,0.101883792729456
